,dropoff_datetime,dropoff_latitude,dropoff_longitude,dropoff_taxizone_id,ehail_fee,extra,fare_amount,improvement_surcharge,mta_tax,passenger_count,payment_type,pickup_datetime,pickup_latitude,pickup_longitude,pickup_taxizone_id,rate_code_id,store_and_fwd_flag,tip_amount,tolls_amount,total_amount,trip_distance,trip_type,vendor_id,trip_id
371,2009-01-01 00:08:45,40.71655,-73.98919000000002,232.0,,0.5,4.1,,,,"""CREDIT""",2009-01-01 00:04:45,40.713963,-73.99748000000002,45.0,,,0.9,0.0,5.5,0.9,"""yellow""","""DDS""",371
372,2009-01-01 00:09:35,40.728622,-73.98165,79.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:04:45,40.72014,-73.98822,148.0,,,0.0,0.0,5.4,0.8,"""yellow""","""CMT""",372
373,2009-01-01 00:27:15,40.67815,-73.98456,106.0,,0.0,21.4,,,,"""Cash""",2009-01-01 00:04:47,40.747322,-73.985825,164.0,,,0.0,0.0,21.4,7.6,"""yellow""","""CMT""",373
374,2009-01-01 00:23:53,40.896355,-73.87238,259.0,,0.0,31.0,,,,"""Cash""",2009-01-01 00:04:47,40.74113,-73.98156,107.0,,,0.0,0.0,31.0,13.7,"""yellow""","""CMT""",374
375,2009-01-01 00:08:10,40.780178,-73.95109599999998,263.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:04:48,40.76597,-73.957375,141.0,,,0.0,0.0,5.4,1.2,"""yellow""","""CMT""",375
376,2009-01-01 00:15:58,0.0,0.0,,,0.0,8.6,,,,"""Credit""",2009-01-01 00:04:48,0.0,0.0,,,,0.6,0.0,9.2,1.9,"""yellow""","""CMT""",376
377,2009-01-01 00:14:52,40.731018,-73.99302,113.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:04:48,40.74078,-74.004875,68.0,,,0.0,0.0,8.2,1.7,"""yellow""","""CMT""",377
378,2009-01-01 00:24:45,40.8168,-73.946945,42.0,,0.0,21.0,,,,"""Cash""",2009-01-01 00:04:49,40.74412,-73.99069,234.0,,,0.0,0.0,21.0,7.7,"""yellow""","""CMT""",378
379,2009-01-01 00:15:09,40.68612,-73.9734,97.0,,0.0,10.2,,,,"""Credit""",2009-01-01 00:04:50,40.714916,-73.99238000000003,148.0,,,2.04,0.0,12.24,2.9,"""yellow""","""CMT""",379
380,2009-01-01 00:15:52,40.78336,-73.98437,239.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:04:50,40.74082,-74.004974,68.0,,,0.0,0.0,11.0,3.5,"""yellow""","""CMT""",380
381,2009-01-01 00:34:00,40.76995,-73.95438,140.0,,0.0,17.8,,,,"""Cash""",2009-01-01 00:04:51,40.740017,-74.00726,158.0,,,0.0,0.0,17.8,4.6,"""yellow""","""CMT""",381
382,2009-01-01 00:22:05,40.735218,-74.00163,249.0,,0.0,17.0,,,,"""Cash""",2009-01-01 00:04:51,40.777454,-73.94886,262.0,,,0.0,0.0,17.0,5.9,"""yellow""","""CMT""",382
383,2009-01-01 00:12:43,0.0,0.0,,,0.0,6.2,,,,"""Cash""",2009-01-01 00:04:51,0.0,0.0,,,,0.0,0.0,6.2,0.8,"""yellow""","""CMT""",383
384,2009-01-01 00:06:29,40.767513,-73.95623,141.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:04:51,40.758987,-73.96261,229.0,,,0.0,0.0,4.2,0.6,"""yellow""","""CMT""",384
385,2009-01-01 00:30:42,40.7523,-73.92466999999998,226.0,,0.0,18.6,,,,"""Cash""",2009-01-01 00:04:52,40.732758,-74.002075,249.0,,,0.0,0.0,18.6,5.9,"""yellow""","""CMT""",385
386,2009-01-01 00:24:23,40.766323,-73.95405600000002,140.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:04:52,40.73059,-73.99239,113.0,,,0.0,0.0,12.2,3.7,"""yellow""","""CMT""",386
387,2009-01-01 00:08:50,40.758602,-73.9703,162.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:04:52,40.76053,-73.98065,230.0,,,0.0,0.0,5.0,0.8,"""yellow""","""CMT""",387
388,2009-01-01 00:09:50,40.73131,-73.98881,79.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:04:52,40.73935,-74.00168000000002,249.0,,,0.0,0.0,5.8,1.0,"""yellow""","""CMT""",388
389,2009-01-01 00:08:03,40.74616,-73.98416,164.0,,0.0,4.2,,,,"""Credit""",2009-01-01 00:04:53,40.74173,-73.98111,107.0,,,1.0,0.0,5.2,0.4,"""yellow""","""CMT""",389
390,2009-01-01 00:10:11,40.809517,-73.95902,166.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:04:53,40.78447,-73.97749,239.0,,,0.0,0.0,7.0,2.0,"""yellow""","""CMT""",390
391,2009-01-01 00:10:06,40.824154,-73.94842,116.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:04:53,40.81824,-73.94743000000003,42.0,,,0.0,0.0,6.2,1.4,"""yellow""","""CMT""",391
392,2009-01-01 00:26:20,40.718323,-73.9908,148.0,,0.5,13.3,,,,"""CASH""",2009-01-01 00:04:54,40.760426,-73.97971,161.0,,,0.0,0.0,13.8,3.9,"""yellow""","""DDS""",392
393,2009-01-01 00:10:04,40.751213,-73.9809,170.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:04:54,40.75076,-73.98708,100.0,,,0.0,0.0,5.0,0.5,"""yellow""","""CMT""",393
394,2009-01-01 00:16:06,40.771576,-73.914474,223.0,,0.0,13.0,,,,"""Cash""",2009-01-01 00:04:54,40.76449,-73.977165,163.0,,,0.0,0.0,13.0,4.5,"""yellow""","""CMT""",394
395,2009-01-01 00:20:29,40.750088,-73.99098000000002,186.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:04:55,40.72734000000001,-73.99374,114.0,,,0.0,0.0,10.2,2.0,"""yellow""","""CMT""",395
396,2009-01-01 00:13:33,40.77688,-73.955605,236.0,,0.0,8.2,,,,"""Cash""",2009-01-01 00:04:55,40.77258,-73.9774,43.0,,,0.0,0.0,8.2,1.9,"""yellow""","""CMT""",396
397,2009-01-01 00:08:50,40.76111,-73.96668000000003,229.0,,0.0,5.4,,,,"""Credit""",2009-01-01 00:04:56,40.747,-73.97689,170.0,,,0.0,0.0,5.4,1.2,"""yellow""","""CMT""",397
398,2009-01-01 00:14:33,40.763584,-73.95948,141.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:04:56,40.75976,-73.978775,161.0,,,0.0,0.0,7.8,1.7,"""yellow""","""CMT""",398
399,2009-01-01 00:26:12,40.748512,-73.98344,164.0,,0.5,14.9,,,,"""CASH""",2009-01-01 00:04:57,40.707687,-73.96822,256.0,,,0.0,0.0,15.4,4.8,"""yellow""","""DDS""",399
400,2009-01-01 00:19:27,40.730476,-74.00003000000002,114.0,,0.0,11.8,,,,"""Credit""",2009-01-01 00:04:57,40.755222,-73.96514,229.0,,,2.95,0.0,14.75,3.4,"""yellow""","""CMT""",400
401,2009-01-01 00:21:35,40.728428,-73.99086,79.0,,0.0,12.2,,,,"""Credit""",2009-01-01 00:04:58,40.76655,-73.97863000000002,163.0,,,2.44,0.0,14.64,3.4,"""yellow""","""CMT""",401
402,2009-01-01 00:09:49,40.750042,-74.00255,246.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:04:58,40.74378,-73.999565,90.0,,,0.0,0.0,5.0,0.6,"""yellow""","""CMT""",402
403,2009-01-01 00:14:32,40.72157,-73.98376,79.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:04:59,40.75380300000001,-73.9808,161.0,,,0.0,0.0,10.6,3.4,"""yellow""","""CMT""",403
404,2009-01-01 00:12:26,40.714764,-73.99107,148.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:04:59,40.732563,-74.00376,249.0,,,0.0,0.0,7.0,1.7,"""yellow""","""CMT""",404
405,2009-01-01 00:08:46,40.724285,-74.00225,211.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:04:59,40.71980300000001,-74.00508,231.0,,,0.0,0.0,4.2,0.3,"""yellow""","""CMT""",405
406,2009-01-01 00:09:07,40.751877,-74.0047,246.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:04:59,40.75323,-73.99596,68.0,,,0.0,0.0,5.0,0.6,"""yellow""","""CMT""",406
407,2009-01-01 00:23:21,40.74869,-73.97768,170.0,,0.5,10.1,,,,"""CREDIT""",2009-01-01 00:04:59,40.778004,-73.94885,263.0,,,1.0,0.0,11.6,3.0,"""yellow""","""DDS""",407
408,2009-01-01 00:20:18,40.74322,-73.984634,234.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:05:00,40.73092000000001,-74.00698,158.0,,,0.0,0.0,10.2,2.1,"""yellow""","""CMT""",408
409,2009-01-01 00:22:03,40.751656,-73.97764000000002,170.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:05:01,40.75976,-73.995766,50.0,,,0.0,0.0,10.2,1.7,"""yellow""","""CMT""",409
410,2009-01-01 00:10:52,40.736897,-73.982414,107.0,,0.0,45.0,,,,"""Cash""",2009-01-01 00:05:01,40.74158,-73.95241999999998,145.0,,,0.0,4.15,49.15,2.3,"""yellow""","""CMT""",410
411,2009-01-01 00:07:08,40.774487,-73.98366,142.0,,0.0,4.2,,,,"""Credit""",2009-01-01 00:05:01,40.768734,-73.98199,142.0,,,1.0,0.0,5.2,0.4,"""yellow""","""CMT""",411
412,2009-01-01 00:16:46,40.744137,-73.981415,170.0,,0.0,9.0,,,,"""Cash""",2009-01-01 00:05:01,40.7654,-73.97674,163.0,,,0.0,0.0,9.0,1.9,"""yellow""","""CMT""",412
413,2009-01-01 00:21:07,40.72579,-74.00775,125.0,,0.0,14.6,,,,"""Cash""",2009-01-01 00:05:02,40.76757,-73.98153,163.0,,,0.0,0.0,14.6,4.5,"""yellow""","""CMT""",413
414,2009-01-01 00:09:45,40.746487,-73.972084,170.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:02,40.761345,-73.960815,141.0,,,0.0,0.0,6.2,1.5,"""yellow""","""CMT""",414
415,2009-01-01 00:33:25,40.725067,-73.84275,95.0,,0.0,27.8,,,,"""Cash""",2009-01-01 00:05:02,40.759144,-73.991974,48.0,,,0.0,4.15,31.95,10.3,"""yellow""","""CMT""",415
416,2009-01-01 00:11:09,40.756027,-73.96902,229.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:02,40.763958,-73.97308000000002,163.0,,,0.0,0.0,6.2,1.3,"""yellow""","""CMT""",416
417,2009-01-01 00:11:31,40.75047,-73.99134000000002,186.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:05:03,40.750084,-73.972206,233.0,,,0.0,0.0,6.6,1.3,"""yellow""","""CMT""",417
418,2009-01-01 00:13:26,40.730038,-73.99915,114.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:03,40.742153,-73.97788,137.0,,,0.0,0.0,7.8,1.8,"""yellow""","""CMT""",418
419,2009-01-01 00:55:38,40.800873,-73.950554,41.0,,0.0,45.0,,,,"""CREDIT""",2009-01-01 00:05:03,40.641155,-73.787224,132.0,,,11.25,4.15,60.4,18.2,"""yellow""","""DDS""",419
420,2009-01-01 00:18:59,40.752167,-73.99374,68.0,,0.0,11.0,,,,"""Cash""",2009-01-01 00:05:03,40.779816,-73.98064000000002,142.0,,,0.0,0.0,11.0,2.9,"""yellow""","""CMT""",420
421,2009-01-01 00:10:56,40.77056,-73.96269000000002,237.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:05:03,40.749664,-73.97118,233.0,,,0.0,0.0,7.0,2.0,"""yellow""","""CMT""",421
422,2009-01-01 00:35:40,40.737957,-73.98116999999998,107.0,,0.0,16.2,,,,"""Cash""",2009-01-01 00:05:04,40.75253,-73.994354,68.0,,,0.0,0.0,16.2,2.2,"""yellow""","""CMT""",422
423,2009-01-01 00:16:24,40.725033,-73.99477399999998,114.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:05:04,40.775364,-73.9538,263.0,,,0.0,0.0,15.4,5.7,"""yellow""","""CMT""",423
424,2009-01-01 00:25:19,40.78073,-73.9543,236.0,,0.0,15.0,,,,"""Cash""",2009-01-01 00:05:05,40.740288,-73.997955,90.0,,,0.0,0.0,15.0,4.3,"""yellow""","""CMT""",424
425,2009-01-01 00:11:21,40.733498,-74.00624,249.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:06,40.720287,-74.00501,231.0,,,0.0,0.0,6.2,1.3,"""yellow""","""CMT""",425
426,2009-01-01 00:18:17,40.773212,-73.96219,237.0,,0.5,11.3,,,,"""CASH""",2009-01-01 00:05:06,40.727955,-73.98210999999998,79.0,,,0.0,0.0,11.8,3.8,"""yellow""","""DDS""",426
427,2009-01-01 00:14:48,40.719055,-74.01025,231.0,,0.0,9.8,,,,"""Cash""",2009-01-01 00:05:06,40.754498,-73.984,164.0,,,0.0,0.0,9.8,3.3,"""yellow""","""CMT""",427
428,2009-01-01 00:12:15,40.737766,-73.99991999999997,249.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:05:06,40.725655,-73.98375,79.0,,,0.0,0.0,7.0,1.4,"""yellow""","""CMT""",428
429,2009-01-01 00:11:12,40.768658,-73.96181,237.0,,0.5,5.7,,,,"""CASH""",2009-01-01 00:05:07,40.764084,-73.97341,163.0,,,0.0,0.0,6.2,1.0,"""yellow""","""DDS""",429
430,2009-01-01 00:06:10,40.773163,-73.96051999999997,237.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:05:07,40.77435,-73.96344,237.0,,,0.0,0.0,3.4,0.2,"""yellow""","""CMT""",430
431,2009-01-01 00:10:02,40.69379,-73.963295,49.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:08,40.69328,-73.94296,225.0,,,0.0,0.0,6.2,1.2,"""yellow""","""CMT""",431
432,2009-01-01 00:20:30,40.754475,-73.96892,229.0,,0.0,11.4,,,,"""Cash""",2009-01-01 00:05:08,40.730976,-74.00137,114.0,,,0.0,0.0,11.4,3.1,"""yellow""","""CMT""",432
433,2009-01-01 00:10:46,40.73337,-73.987015,107.0,,0.5,4.5,,,,"""CASH""",2009-01-01 00:05:09,40.72801,-73.98592,79.0,,,0.0,0.0,5.0,0.4,"""yellow""","""DDS""",433
434,2009-01-01 00:16:03,40.740204,-73.996376,90.0,,0.0,9.0,,,,"""Cash""",2009-01-01 00:05:09,40.76508,-73.988075,48.0,,,0.0,0.0,9.0,2.1,"""yellow""","""CMT""",434
435,2009-01-01 00:05:36,40.773266,-73.98940999999998,143.0,,0.0,3.0,,,,"""Cash""",2009-01-01 00:05:09,40.774662,-73.988365,143.0,,,0.0,0.0,3.0,0.1,"""yellow""","""CMT""",435
436,2009-01-01 00:18:33,40.697113,-73.936134,225.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:05:09,40.72371,-73.996216,144.0,,,0.0,0.0,12.6,4.0,"""yellow""","""CMT""",436
437,2009-01-01 00:15:02,40.75631,-73.97425,162.0,,0.0,9.4,,,,"""Cash""",2009-01-01 00:05:09,40.785435,-73.96928,238.0,,,0.0,0.0,9.4,2.6,"""yellow""","""CMT""",437
438,2009-01-01 00:19:56,40.757286,-73.88973,129.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:05:10,40.773155,-73.9602,237.0,,,0.0,0.0,15.4,5.5,"""yellow""","""CMT""",438
439,2009-01-01 00:07:02,40.771812,-73.95915,237.0,,0.0,4.6,,,,"""Cash""",2009-01-01 00:05:10,40.7595,-73.96826,162.0,,,0.0,0.0,4.6,0.9,"""yellow""","""CMT""",439
440,2009-01-01 00:07:39,0.0,0.0,,,0.0,4.2,,,,"""Credit""",2009-01-01 00:05:11,0.0,0.0,,,,0.84,0.0,5.04,0.7,"""yellow""","""CMT""",440
441,2009-01-01 00:08:59,40.751266,-73.97130600000001,233.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:05:11,40.759567,-73.96195,229.0,,,0.0,0.0,5.0,1.0,"""yellow""","""CMT""",441
442,2009-01-01 00:20:05,40.702946,-73.986694,66.0,,0.0,13.8,,,,"""Cash""",2009-01-01 00:05:12,40.752956,-73.98188,164.0,,,0.0,0.0,13.8,4.9,"""yellow""","""CMT""",442
443,2009-01-01 00:12:33,40.720047,-74.00901999999998,231.0,,0.0,7.4,,,,"""Credit""",2009-01-01 00:05:13,40.74391,-74.00284,68.0,,,1.85,0.0,9.25,1.9,"""yellow""","""CMT""",443
444,2009-01-01 00:12:33,40.74394,-73.99954,68.0,,0.5,3.7,,,,"""CASH""",2009-01-01 00:05:14,40.73552700000001,-74.00041999999998,249.0,,,0.0,0.0,4.2,0.5,"""yellow""","""DDS""",444
445,2009-01-01 00:07:25,40.767715,-73.985825,48.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:05:14,40.771736,-73.983025,142.0,,,0.0,0.0,3.8,0.3,"""yellow""","""CMT""",445
446,2009-01-01 00:25:24,40.72881,-73.8495,95.0,,0.0,25.4,,,,"""Credit""",2009-01-01 00:05:14,40.730507,-74.00686999999998,158.0,,,5.08,0.0,30.48,10.4,"""yellow""","""CMT""",446
447,2009-01-01 00:06:26,40.71173,-73.94364,80.0,,0.0,160.0,,,,"""No Charge""",2009-01-01 00:05:14,40.71173,-73.94364,80.0,,,0.0,0.0,160.0,0.0,"""yellow""","""CMT""",447
448,2009-01-01 00:15:18,40.79411,-73.94463,75.0,,0.0,10.2,,,,"""Cash""",2009-01-01 00:05:14,40.755245,-73.96507,229.0,,,0.0,0.0,10.2,3.2,"""yellow""","""CMT""",448
449,2009-01-01 00:10:57,40.767635,-73.9561,140.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:15,40.743366,-73.97981999999998,137.0,,,0.0,0.0,7.8,2.3,"""yellow""","""CMT""",449
450,2009-01-01 00:21:55,40.757984,-73.92822,7.0,,0.0,15.4,,,,"""Cash""",2009-01-01 00:05:16,40.729256,-73.98711,79.0,,,0.0,0.0,15.4,5.5,"""yellow""","""CMT""",450
451,2009-01-01 00:08:00,40.76479000000001,-73.97599,163.0,,0.0,3.8,,,,"""Cash""",2009-01-01 00:05:16,40.763744,-73.97719599999998,163.0,,,0.0,0.0,3.8,0.1,"""yellow""","""CMT""",451
452,2009-01-01 00:21:35,40.790756,-73.94935,75.0,,0.0,17.0,,,,"""Cash""",2009-01-01 00:05:16,40.72247700000001,-73.98689,79.0,,,0.0,0.0,17.0,5.9,"""yellow""","""CMT""",452
453,2009-01-01 00:12:45,40.73631,-73.98469,107.0,,0.0,7.8,,,,"""Cash""",2009-01-01 00:05:17,40.758972,-73.96823,229.0,,,0.0,0.0,7.8,2.1,"""yellow""","""CMT""",453
454,2009-01-01 00:12:36,40.7287,-73.97627,224.0,,0.0,7.0,,,,"""Cash""",2009-01-01 00:05:17,40.72535300000001,-73.99254599999998,114.0,,,0.0,0.0,7.0,1.2,"""yellow""","""CMT""",454
455,2009-01-01 00:12:17,40.70522,-74.00756,87.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:05:18,40.72622,-73.991974,114.0,,,0.0,0.0,7.4,1.7,"""yellow""","""CMT""",455
456,2009-01-01 00:32:52,40.69327,-73.98857,65.0,,0.0,19.4,,,,"""Cash""",2009-01-01 00:05:19,40.763073,-73.98787,48.0,,,0.0,0.0,19.4,6.1,"""yellow""","""CMT""",456
457,2009-01-01 00:29:16,40.7785,-73.94818000000002,262.0,,0.0,17.0,,,,"""Cash""",2009-01-01 00:05:20,40.72197,-73.996414,144.0,,,0.0,0.0,17.0,5.1,"""yellow""","""CMT""",457
458,2009-01-01 00:23:51,40.75624000000001,-73.96762,229.0,,0.0,28.0,,,,"""Cash""",2009-01-01 00:05:20,40.767044,-73.97964,163.0,,,0.0,0.0,28.0,3.3,"""yellow""","""CMT""",458
459,2009-01-01 00:45:07,40.86565,-73.9331,243.0,,0.5,28.1,,,,"""CASH""",2009-01-01 00:05:21,40.758522,-73.96915,162.0,,,0.0,0.0,28.6,11.6,"""yellow""","""DDS""",459
460,2009-01-01 00:11:42,40.76689,-73.96093,141.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:21,40.766068,-73.97689,43.0,,,0.0,0.0,6.2,1.1,"""yellow""","""CMT""",460
461,2009-01-01 00:24:21,40.8144,-73.94449,42.0,,0.5,16.1,,,,"""CASH""",2009-01-01 00:05:21,40.76064,-73.99110999999998,48.0,,,0.0,0.0,16.6,6.1,"""yellow""","""DDS""",461
462,2009-01-01 00:09:43,40.77683,-73.98935,143.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:05:21,40.766277,-73.98161999999998,163.0,,,0.0,0.0,5.4,1.1,"""yellow""","""CMT""",462
463,2009-01-01 00:23:33,40.809963,-73.92465,168.0,,0.0,16.2,,,,"""Cash""",2009-01-01 00:05:23,40.789665,-73.97974,239.0,,,0.0,0.0,16.2,5.1,"""yellow""","""CMT""",463
464,2009-01-01 00:24:14,40.76561,-73.96953,237.0,,0.5,12.9,,,,"""CASH""",2009-01-01 00:05:23,40.71888,-73.99466,144.0,,,0.0,0.0,13.4,3.7,"""yellow""","""DDS""",464
465,2009-01-01 00:13:47,40.74783,-73.97855,170.0,,0.5,6.9,,,,"""CASH""",2009-01-01 00:05:23,40.76672,-73.96236999999998,141.0,,,0.0,0.0,7.4,1.6,"""yellow""","""DDS""",465
466,2009-01-01 00:19:16,40.762905,-73.95777,140.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:05:24,40.78571,-73.98035,239.0,,,0.0,0.0,10.6,2.6,"""yellow""","""CMT""",466
467,2009-01-01 00:10:36,40.75048,-73.99472,68.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:05:24,40.7417,-73.99365,234.0,,,0.0,0.0,5.4,0.8,"""yellow""","""CMT""",467
468,2009-01-01 00:15:18,40.750057,-73.99603,68.0,,0.0,8.6,,,,"""Cash""",2009-01-01 00:05:25,40.759,-73.99200400000002,48.0,,,0.0,0.0,8.6,2.4,"""yellow""","""CMT""",468
469,2009-01-01 00:13:25,40.74389,-73.97336,233.0,,0.0,7.4,,,,"""Cash""",2009-01-01 00:05:25,40.736877,-73.99056999999998,234.0,,,0.0,0.0,7.4,1.6,"""yellow""","""CMT""",469
470,2009-01-01 00:17:28,40.754715,-73.97397600000002,162.0,,0.0,10.6,,,,"""Cash""",2009-01-01 00:05:25,40.785397,-73.9695,238.0,,,0.0,0.0,10.6,2.9,"""yellow""","""CMT""",470
471,2009-01-01 00:14:14,40.735886,-74.0094,158.0,,0.5,6.9,,,,"""CASH""",2009-01-01 00:05:26,40.74968,-73.99085,186.0,,,0.0,0.0,7.4,1.9,"""yellow""","""DDS""",471
472,2009-01-01 00:20:22,40.739502,-74.00805,158.0,,0.0,13.8,,,,"""Cash""",2009-01-01 00:05:27,40.7691,-73.96714,237.0,,,0.0,0.0,13.8,4.6,"""yellow""","""CMT""",472
473,2009-01-01 00:11:39,40.747864,-73.99461,186.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:29,40.739822,-73.98962,234.0,,,0.0,0.0,6.2,1.2,"""yellow""","""CMT""",473
474,2009-01-01 00:23:22,40.802425,-73.967995,24.0,,0.0,19.4,,,,"""Cash""",2009-01-01 00:05:29,40.742424,-73.99919,90.0,,,0.0,0.0,19.4,7.6,"""yellow""","""CMT""",474
475,2009-01-01 00:12:40,40.779346,-73.9569,236.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:05:29,40.78678,-73.95331,236.0,,,0.0,0.0,6.6,1.3,"""yellow""","""CMT""",475
476,2009-01-01 00:11:09,40.76862,-73.96947,237.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:05:29,40.748158,-73.97624,170.0,,,0.0,0.0,6.6,1.8,"""yellow""","""CMT""",476
477,2009-01-01 00:14:37,40.762974,-73.9597,141.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:05:30,40.722958,-73.98912,148.0,,,0.0,0.0,12.2,4.2,"""yellow""","""CMT""",477
478,2009-01-01 00:12:48,40.724983,-74.0026,211.0,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:30,40.719475,-73.991,148.0,,,0.0,0.0,6.2,0.9,"""yellow""","""CMT""",478
479,2009-01-01 00:25:24,40.74201,-73.99653,90.0,,0.0,12.6,,,,"""Cash""",2009-01-01 00:05:30,40.764954,-73.98096,163.0,,,0.0,0.0,12.6,2.9,"""yellow""","""CMT""",479
480,2009-01-01 00:16:54,40.749905,-73.97578,170.0,,0.0,11.8,,,,"""Cash""",2009-01-01 00:05:31,40.744442,-73.93127,226.0,,,0.0,0.0,11.8,3.3,"""yellow""","""CMT""",480
481,2009-01-01 00:10:26,0.0,0.0,,,0.0,6.2,,,,"""Cash""",2009-01-01 00:05:32,0.0,0.0,,,,0.0,0.0,6.2,1.5,"""yellow""","""CMT""",481
482,2009-01-01 00:11:04,40.75364,-73.97431999999998,162.0,,0.0,5.8,,,,"""Cash""",2009-01-01 00:05:34,40.765507,-73.97249599999998,43.0,,,0.0,0.0,5.8,0.8,"""yellow""","""CMT""",482
483,2009-01-01 00:08:08,40.778286,-73.95484,236.0,,0.0,4.2,,,,"""Cash""",2009-01-01 00:05:34,40.776028,-73.96106,236.0,,,0.0,0.0,4.2,0.5,"""yellow""","""CMT""",483
484,2009-01-01 00:16:15,0.0,0.0,,,0.0,7.0,,,,"""Cash""",2009-01-01 00:05:34,0.0,0.0,,,,0.0,0.0,7.0,1.0,"""yellow""","""CMT""",484
485,2009-01-01 00:12:07,40.717842,-73.98281999999998,232.0,,0.0,6.6,,,,"""Cash""",2009-01-01 00:05:35,40.712868,-74.00426,45.0,,,0.0,0.0,6.6,1.6,"""yellow""","""CMT""",485
486,2009-01-01 00:27:46,40.777805,-73.95141600000002,263.0,,0.0,16.2,,,,"""Credit""",2009-01-01 00:05:35,40.737843,-73.99198,234.0,,,2.43,0.0,18.63,4.7,"""yellow""","""CMT""",486
487,2009-01-01 00:25:44,40.757046,-73.98143,161.0,,0.0,11.4,,,,"""Cash""",2009-01-01 00:05:35,40.767506,-73.98258,142.0,,,0.0,0.0,11.4,1.0,"""yellow""","""CMT""",487
488,2009-01-01 00:19:32,40.807484,-73.966545,166.0,,0.0,11.4,,,,"""Cash""",2009-01-01 00:05:35,40.770794,-73.98207,142.0,,,0.0,0.0,11.4,2.9,"""yellow""","""CMT""",488
489,2009-01-01 00:09:08,40.731598,-73.98725,79.0,,0.5,4.1,,,,"""CASH""",2009-01-01 00:05:36,40.726845,-73.99639,114.0,,,0.0,0.0,4.6,0.7,"""yellow""","""DDS""",489
490,2009-01-01 00:10:05,40.744038,-73.973816,170.0,,0.0,5.4,,,,"""Cash""",2009-01-01 00:05:37,40.738514,-73.98334,107.0,,,0.0,0.0,5.4,0.8,"""yellow""","""CMT""",490
491,2009-01-01 00:14:08,40.7625,-73.92939,7.0,,0.0,12.2,,,,"""Cash""",2009-01-01 00:05:37,40.770973,-73.865776,138.0,,,0.0,0.0,12.2,4.3,"""yellow""","""CMT""",491
492,2009-01-01 00:08:03,40.750973,-74.00188399999998,246.0,,0.0,5.0,,,,"""Cash""",2009-01-01 00:05:37,40.74528,-73.99834399999997,90.0,,,0.0,0.0,5.0,0.5,"""yellow""","""CMT""",492
493,2009-01-01 00:11:36,40.74281,-73.98097,170.0,,0.5,5.7,,,,"""CASH""",2009-01-01 00:05:38,40.725784,-73.98841,79.0,,,0.0,0.0,6.2,1.5,"""yellow""","""DDS""",493
494,2009-01-01 00:07:25,40.714603,-73.95733,255.0,,0.0,3.4,,,,"""Cash""",2009-01-01 00:05:38,40.715862,-73.95563,255.0,,,0.0,0.0,3.4,0.1,"""yellow""","""CMT""",494
